userId,movieId,rating,timestamp,friendId
42,2011,4,996258769,506
42,2023,5,996213544,412
42,2028,5,996217964,224
42,2081,5,996258536,399
42,2094,3,996214830,279
42,2100,4,996258715,193
42,2105,2,996259211,233
42,2110,4,996259059,511
42,2115,4,996258201,519
42,2144,3,996258646,85
42,2146,4,996258824,568
42,2155,3,996215096,62
42,2169,2,996256228,330
42,2194,4,996258165,148
42,2236,3,996218404,244
42,2263,4,996258924,500
42,2268,4,996216177,477
42,2278,5,996219131,321
42,2294,3,996218757,175
42,2297,4,996221323,300
42,2302,4,996218443,282
42,2306,3,996256541,119
42,2311,4,996259554,428
42,2329,5,996217964,476
42,2335,4,996221072,294
42,2352,4,996258165,535
42,2353,2,996219131,132
42,2369,2,996262268,264
42,2371,5,996258536,176
42,2372,5,996260113,564
42,2375,3,996259605,174
42,2376,5,996259254,399
42,2404,2,996260446,607
42,2406,3,996258510,138
42,2407,4,996258715,138
42,2416,3,996259605,363
42,2420,3,996258676,406
42,2421,2,996216406,188
42,2423,5,996258563,163
42,2424,4,996220823,199
42,2427,4,996219440,375
42,2433,3,996220225,608
42,2478,5,996259254,381
42,2490,4,996219699,124
42,2492,1,996220790,575
42,2497,4,996221544,368
42,2500,2,996221208,523
42,2502,5,996219191,301
42,2505,4,996255934,550
42,2539,4,996219389,243
42,2541,5,996262242,487
42,2568,4,996256809,376
42,2571,5,996214210,501
42,2574,3,996256541,19
42,2580,4,996262349,297
42,2581,3,996219008,340
42,2598,4,996221045,538
42,2605,4,996220405,339
42,2628,3,996220790,489
42,2641,2,996216337,192
42,2671,4,996216229,245
42,2683,4,996214804,127
42,2688,3,996220913,312
42,2694,4,996262184,437
42,2700,4,996218871,113
42,2702,4,996213977,325
42,2706,5,996220196,536
42,2707,4,996262104,187
42,2712,5,996216316,172
42,2713,3,996262416,33
42,2716,3,996257992,521
42,2722,3,996262243,355
42,2724,3,996262592,330
42,2735,4,996260113,461
42,2746,3,996258769,532
42,2763,5,996214184,509
42,2770,2,996220754,317
42,2771,4,996262184,470
42,2791,5,996258232,407
42,2795,4,996258339,570
42,2796,4,996259372,108
42,2804,4,996215785,529
42,2805,4,996262478,290
42,2827,3,996262104,522
42,2861,4,996262322,134
42,2871,5,996213931,383
42,2875,3,996220661,194
42,2890,4,996218615,509
42,2906,4,996256228,278
42,2908,3,996217989,203
42,2915,4,996258468,78
42,2918,4,996258118,518
42,2959,3,996217838,379
42,2968,4,996258272,183
42,2987,4,996262677,499
42,2989,5,996258769,445
42,2990,5,996258902,313
42,2997,4,996261752,259
42,3005,3,996262184,431
42,3033,4,996212624,600
42,3052,3,996216117,130
42,3082,5,996214009,137
42,3098,4,996258272,288
42,3100,5,996218785,506
42,3101,3,996215831,492
42,3104,3,996258581,537
42,3120,4,996256020,30
42,3142,4,996259211,144
42,3146,3,996221653,194
42,3173,4,996220281,84
42,3176,4,996220196,510
42,3177,2,996216613,232
42,3186,4,996219899,130
42,3208,2,996220162,52
42,3210,4,996258623,275
42,3247,2,996219026,119
42,3248,2,996256339,401
42,3252,4,996219414,536
42,3253,4,996216210,266
42,3254,3,996216279,283
42,3255,3,996218645,51
42,3256,4,996218466,563
42,3257,4,996221544,227
42,3259,4,996219440,52
42,3261,2,996218816,227
42,3263,4,996220054,441
42,3264,4,996220093,176
42,3269,3,996220343,272
42,3298,4,996212969,112
42,3301,4,996213124,547
42,3316,2,996216735,367
42,3326,2,996215958,539
42,3361,4,996258165,266
42,3387,4,996260295,253
42,3394,3,996260241,123
42,3408,4,996212921,238
42,3438,1,996221269,482
42,3441,4,996259211,439
42,3448,5,996214917,418
42,3450,5,996219061,8
42,3481,4,996212948,100
42,3502,5,996219275,317
42,3515,4,996216735,265
42,3527,2,996216146,178
42,3534,3,996212948,275
42,3535,4,996213058,190
42,3552,4,996258468,523
42,3578,3,996212879,288
42,3617,4,996217145,63
42,3646,3,996213160,175
42,3693,1,996260841,558
42,3694,1,996260963,195
42,3695,1,996260241,173
42,3717,4,996213142,22
42,3752,4,996217575,524
42,3753,4,996212879,594
42,3755,5,996213058,92
42,3764,2,996221356,447
42,3791,3,996259355,32
42,3793,2,996212879,482
42,3824,2,996217683,194
42,3841,5,996256206,375
42,3861,3,996213058,60
42,3869,2,996221323,372
42,3882,2,996215785,559
42,3946,4,996217599,349
42,3948,3,996213481,25
42,3968,2,996217146,254
42,3977,3,996217016,274
42,3980,2,996216970,435
42,3987,2,996217514,302
42,4002,5,996258299,582
42,4005,4,996259059,476
42,4007,5,996258563,190
42,4008,4,996258942,409
42,4018,4,996216316,125
42,4022,4,996213481,494
42,4027,4,996216092,30
42,4034,5,996213431,539
42,4040,2,996255745,462
42,4041,5,996258581,262
42,4062,4,996258958,565
42,4067,2,996219248,447
42,4084,4,996215096,550
42,4085,4,996215096,411
42,4102,5,996258715,486
42,4132,3,996260241,172
42,4153,3,996216406,296
42,4155,3,996216820,541
42,4207,3,996256279,264
42,4262,5,996258510,609
42,4280,4,996258536,339
42,4293,4,996260044,279
42,4317,3,996216438,290
42,4321,5,996214645,384
42,4322,4,996258299,63
42,4333,1,996216379,19
42,4349,4,996216316,119
42,4351,5,996214779,364
42,4359,4,996216210,252
42,4361,3,996216063,68
42,4367,3,996213305,567
42,4396,4,996259528,250
42,4442,1,996216092,134
42,4466,2,996260366,61
42,4477,2,996260446,269
42,4482,5,996260113,332
42,4487,4,996260366,357
42,4489,5,996258510,122
42,4509,5,996259334,326
42,4516,4,996260168,119
42,4541,4,996260018,260
42,4545,4,996259093,610
42,4564,5,996258623,308
42,4565,2,996260446,444
42,4577,4,996259024,162
42,4621,4,996259355,317
42,4623,4,996258272,590
42,4629,2,996260295,423
42,4654,3,996260295,347
42,4679,4,996258824,324
42,4686,2,996256937,599
43,1,5,848993983,336
43,3,5,848994405,597
43,5,5,848994281,554
43,7,5,848994392,166
43,8,5,848994814,342
43,10,4,848993747,397
43,11,4,848993928,185
43,23,5,848994451,571
43,29,5,848994937,376
43,34,5,848993816,83
43,47,4,848993793,450
43,48,5,848994152,469
43,57,5,848994678,378
43,60,5,848994424,253
43,79,5,848994617,108
43,95,4,848993983,83
43,102,5,848994916,235
43,107,5,848994703,131
43,110,3,848993747,311
43,150,5,848993627,164
43,153,5,848993662,516
43,158,5,848994079,292
43,161,4,848993747,373
43,165,5,848993660,54
43,168,5,848994102,452
43,173,3,848993928,283
43,174,5,848994534,312
43,185,4,848993747,558
43,193,4,848994178,106
43,208,4,848993747,291
43,217,5,848994890,517
43,225,4,848993879,319
43,231,3,848993694,554
43,236,3,848993983,72
43,238,5,848994876,165
43,253,4,848993769,452
43,256,5,848994102,198
43,259,4,848994678,117
43,261,5,848994079,579
43,262,5,848994574,278
43,271,5,848994795,228
43,276,5,848994265,547
43,277,5,848994222,443
43,288,3,848993793,325
43,292,5,848993718,105
43,296,3,848993627,45
43,300,3,848993816,309
43,316,4,848993693,88
43,317,4,848993903,243
43,318,4,848993718,305
43,325,5,848994749,365
43,329,5,848993718,160
43,339,4,848993769,147
43,343,4,848994765,459
43,344,4,848993662,572
43,349,3,848993694,394
43,350,4,848993903,238
43,351,4,848994534,315
43,355,5,848994178,467
43,356,5,848993693,467
43,362,5,848994311,341
43,364,5,848993793,362
43,367,5,848993793,136
43,374,5,848994436,592
43,377,3,848993769,498
43,380,3,848993628,33
43,382,5,848994479,231
43,410,4,848993816,146
43,413,3,848994349,584
43,419,5,848994374,212
43,420,5,848993879,349
43,432,4,848993928,19
43,434,5,848993718,535
43,435,5,848993928,561
43,442,5,848993958,229
43,454,4,848993769,384
43,457,5,848993662,253
43,480,4,848993719,525
43,484,5,848995032,506
43,500,5,848993793,318
43,502,5,848994518,156
43,519,5,848994479,429
43,520,5,848994178,374
43,532,4,848994392,149
43,539,3,848993851,309
43,542,4,848994546,249
43,552,5,848994239,245
43,553,4,848993983,149
43,575,5,848994691,234
43,587,5,848993816,480
43,588,5,848993660,536
43,589,5,848993769,568
43,590,4,848993627,563
43,592,5,848993627,86
43,594,5,848994152,515
43,595,5,848993693,281
43,596,5,848994332,574
43,597,5,848993817,277
43,609,5,848994863,61
43,610,5,848994332,90
43,616,5,848994349,363
43,631,5,848994814,248
43,648,5,848994102,59
43,661,5,848994617,99
43,711,5,848994814,504
43,783,5,848994560,47
43,788,5,848994662,33
43,810,5,848995009,187
43,828,5,848995086,556
43,1064,5,848995186,564
43,1073,5,848994641,339
43,1084,5,848994795,586
43,1105,5,848995145,332
43,1356,5,848995341,293
44,1,3,869251860,276
44,3,3,869251910,220
44,6,3,869251910,343
44,12,1,869252043,90
44,18,4,869252115,252
44,36,4,869251910,380
44,65,3,869252497,594
44,66,3,869252563,49
44,94,4,869252333,35
44,95,4,869251861,46
44,104,4,869251955,401
44,112,5,869251955,581
44,135,2,869251982,150
44,141,3,869251861,231
44,260,5,869251910,382
44,494,4,869251910,311
44,605,1,869252901,371
44,648,3,869251861,538
44,661,3,869252012,393
44,663,4,869252142,599
44,667,3,869252115,366
44,673,1,869252043,532
44,733,5,869251910,279
44,736,2,869251860,75
44,737,5,869252012,354
44,780,3,869251860,192
44,785,3,869252062,154
44,786,2,869251910,431
44,798,2,869252546,577
44,805,4,869251982,479
44,833,2,869252237,337
44,836,3,869252163,421
44,842,3,869252417,591
44,849,3,869252088,457
44,852,4,869252012,120
44,889,4,869252706,419
44,891,3,869252142,89
44,1120,4,869252186,293
44,1210,5,869252333,275
44,1391,2,869252087,280
44,1393,4,869252438,531
44,1405,4,869252043,445
44,1429,5,869252417,559
44,1476,5,869252362,399
44,1517,4,869252528,581
44,1544,1,869252752,191
44,1552,4,869252458,317
44,1639,5,895853739,420
45,1,4,951170182,82
45,5,3,959625102,256
45,6,4,1121724608,566
45,7,3,951170390,344
45,11,3,951170225,118
45,19,4.5,1091306129,57
45,21,4,1091306011,122
45,32,4.5,1121724503,476
45,39,3,951170338,278
45,50,5,951756750,106
45,62,4,1091306047,137
45,65,3,1020803228,476
45,69,3,951170141,130
45,70,4,951170563,104
45,88,4,951170543,142
45,104,5,950724870,417
45,107,4,950726248,405
45,110,5,950741520,579
45,112,4,950740583,599
45,150,5,1007484259,541
45,165,5,1091305945,175
45,172,3,950740896,263
45,173,1,950741335,343
45,180,4,950726070,233
45,185,3,950741023,531
45,186,3.5,1121724898,571
45,216,5,950724820,92
45,223,5,1007995016,197
45,231,5,1091305997,86
45,248,2,951170651,395
45,252,4,951170509,305
45,260,5,950726388,330
45,261,3,959624314,558
45,292,4,1091305981,420
45,296,5,1007483989,364
45,316,4,950740601,346
45,317,3,951170669,529
45,329,4,950740723,263
45,333,4,951170509,117
45,338,3,950741024,384
45,344,4,951170563,196
45,356,5,951170194,148
45,357,4,951170271,499
45,362,5,950722276,367
45,364,5,950726215,413
45,367,4,950724840,185
45,368,4,1091306135,388
45,370,3.5,1121724808,444
45,380,4,950726688,158
45,413,3,951170710,364
45,435,3,950741095,583
45,440,3,951170210,430
45,441,3,950724757,510
45,457,4,950726408,23
45,466,3,1034343953,495
45,474,5,1091306076,461
45,480,4,950740478,243
45,500,4,951170445,516
45,520,4,951170727,221
45,541,3,950718561,565
45,543,5,951170445,97
45,546,2,950741111,528
45,551,3,950726215,51
45,552,4,951170579,361
45,569,2,950722240,397
45,586,3,951170727,189
45,587,2,951170358,326
45,588,5,950726248,554
45,589,5,950726569,581
45,590,4,1091305624,445
45,593,4,951756812,12
45,594,4,950726215,495
45,595,5,950726248,34
45,597,3,951170238,286
45,639,2,951170628,49
45,648,4,950740583,435
45,671,4,950724840,377
45,733,4,950740478,303
45,765,4,951170771,50
45,778,4,1007484068,115
45,780,3,950741000,363
45,783,3,1020803144,152
45,784,4,950724896,199
45,785,4,951170358,153
45,788,2,1091306098,112
45,832,4.5,1121724761,539
45,849,3,950741270,404
45,852,4,951170289,110
45,858,5,950722240,602
45,903,4,951756950,503
45,919,3,950740452,188
45,924,4,950740805,152
45,934,3,950724757,178
45,1005,2,951170710,49
45,1020,3,951170628,497
45,1021,2,951170628,218
45,1028,4,1121724907,223
45,1029,4,950726185,577
45,1033,4,959625102,213
45,1035,5,1034343805,600
45,1036,3,950741520,235
45,1037,4,950741043,368
45,1042,3,951170289,607
45,1059,5,1009399318,160
45,1060,5,951170165,163
45,1073,4,1091306020,230
45,1080,4,951757142,288
45,1097,5,1007484441,161
45,1101,4,1091306211,502
45,1127,4,950740896,91
45,1136,5,1091306083,580
45,1196,5,950726388,425
45,1197,5,1091306041,235
45,1198,4,950726408,6
45,1210,5,950726673,298
45,1213,5,951756891,515
45,1221,4,950723493,18
45,1225,4,1007484081,319
45,1240,3,950740818,173
45,1242,5,950726408,84
45,1246,5,1121724720,442
45,1258,5,1007484543,595
45,1259,3,1020802033,448
45,1265,3,950724757,258
45,1270,3.5,1091305972,407
45,1282,5,950726185,400
45,1285,3,950724777,80
45,1291,5,950726569,154
45,1302,5,1091305660,524
45,1307,3,950723581,119
45,1356,4,950740918,39
45,1367,3,951170563,337
45,1370,4.5,1121724800,141
45,1371,3,950740619,502
45,1372,5,950741043,79
45,1374,3,950740839,74
45,1375,4,959625081,535
45,1376,3,950740478,262
45,1377,2,951170693,518
45,1390,2,951170422,141
45,1391,3,950741061,584
45,1393,5,950726330,301
45,1396,4,950740855,160
45,1407,4.5,1121724749,155
45,1431,4,951170543,195
45,1442,4,1021412164,14
45,1457,4,951170669,353
45,1476,3,951170225,552
45,1485,4,951170390,460
45,1500,3,951170182,71
45,1517,5,951170210,540
45,1527,4,950740871,469
45,1566,4,950740704,38
45,1569,4,951170473,214
45,1573,5,950740839,507
45,1580,3,950740871,48
45,1584,5,950740871,552
45,1591,4,950741095,494
45,1608,4,1121724850,518
45,1610,4,950741569,56
45,1615,3,950740452,57
45,1639,4,950726106,396
45,1641,4,951170271,277
45,1642,2,951170461,587
45,1653,4,950740986,385
45,1676,4,950740565,144
45,1682,4,1121724734,324
45,1688,4,950726248,199
45,1704,5,951756899,505
45,1721,4,1091306055,309
45,1729,4,1034343842,184
45,1732,5,951170525,176
45,1753,4,950724820,351
45,1769,3,1020803185,358
45,1777,4,951170257,113
45,1784,4,951170165,602
45,1862,3,950741111,18
45,1863,2,959625167,234
45,1866,5,1020803145,442
45,1883,3,951170257,355
45,1909,4,950740896,444
45,1921,5,950740818,200
45,1923,5,951170238,201
45,1934,3,1021412195,188
45,1961,4,1007484335,556
45,1968,4,1007484412,214
45,2005,3,951756891,203
45,2006,5,950740549,13
45,2011,3,950740896,449
45,2012,3,1091306262,561
45,2021,3,950741223,102
45,2028,5,950726408,81
45,2042,3,951170693,427
45,2046,3,950740549,113
45,2052,2,951170727,77
45,2064,4,1020802309,384
45,2078,5,950726248,83
45,2080,4,950722311,172
45,2081,5,950726248,293
45,2082,3,951170628,481
45,2083,5,950726185,199
45,2087,4,1020802917,393
45,2094,3,950741075,130
45,2096,4,950726215,151
45,2105,3,950741223,442
45,2106,5,1034343884,38
45,2108,2,951170390,377
45,2115,4.5,1121724747,563
45,2124,4,951170445,289
45,2140,4,950740918,529
45,2174,3,1020802309,354
45,2195,4,951170509,77
45,2231,5,1121724098,443
45,2268,5,1121724829,606
45,2302,3,951170404,383
45,2311,4,950740918,18
45,2324,5,1007483928,602
45,2329,5,1007484492,541
45,2355,5,950728148,2
45,2396,4,950724697,497
45,2407,2,950740896,538
45,2431,5,951170595,539
45,2470,1,950740565,400
45,2485,4,951170445,66
45,2492,4,1020803365,351
45,2501,4,1007484113,462
45,2502,5,1007995101,559
45,2504,4,951170710,367
45,2528,4,950740565,539
45,2541,4,1007995016,573
45,2571,5,950718872,470
45,2580,5,951756858,262
45,2598,4,1007995150,203
45,2605,2,950718786,68
45,2606,3,1007995058,158
45,2616,4,1020803185,577
45,2628,4,950740549,348
45,2657,5,950741248,266
45,2672,1,950741061,358
45,2683,4,950718775,201
45,2687,4,950718755,209
45,2694,5,951170525,355
45,2700,5,1007995150,414
45,2706,4,950728042,431
45,2707,4,1007994972,423
45,2710,4,1007994972,234
45,2712,3,1121724840,460
45,2716,4,1121724620,421
45,2718,3,1007995016,436
45,2731,4,950723478,24
45,2746,3,950726248,131
45,2762,5,959624096,456
45,2763,4,1007995150,575
45,2771,5,1007994972,521
45,2791,4,950723611,118
45,2797,4,1020802309,413
45,2804,3,950724727,466
45,2841,4,951756608,43
45,2858,5,959624096,315
45,2890,5,1007484532,215
45,2915,4,1020802394,319
45,2916,4,950740549,29
45,2918,5,951170884,352
45,2944,3,950726388,144
45,2947,4,950726657,277
45,2959,5,1007483918,607
45,2985,2,950740918,343
45,2987,4,950740549,195
45,2997,4,959624096,569
45,3004,3,1020803365,330
45,3033,4,959625116,576
45,3052,4,959624107,74
45,3082,4,950718627,48
45,3087,3,950724777,80
45,3114,5,950727914,143
45,3147,5,950723180,217
45,3175,3,1020802351,562
45,3176,4,950718627,376
45,3177,4,950727968,509
45,3196,4,1021412195,544
45,3243,2,950740254,518
45,3247,3,950740361,338
45,3248,2,950740361,530
45,3249,3,950740266,550
45,3253,4,950740394,261
45,3254,4,950740394,195
45,3255,3,950740281,335
45,3258,3,950740239,37
45,3268,1,950740376,60
45,3269,3,950741248,346
45,3270,1,950718581,574
45,3273,4,1007995150,360
45,3274,3,950740361,415
45,3285,3,1007994972,277
45,3298,4,953759895,62
45,3301,4,951169736,564
45,3360,3,951756668,216
45,3385,2,959625116,307
45,3387,2,959625102,499
45,3394,3,1020803145,505
45,3396,4,951756789,312
45,3408,4,953759873,309
45,3421,4,1007484315,258
45,3439,1,1034344018,351
45,3481,4,959623988,588
45,3484,3,959624041,331
45,3489,3,959625135,338
45,3510,4,959624004,545
45,3534,4,959624016,142
45,3536,4,959624004,375
45,3549,4,959624349,156
45,3552,5,1020802351,5
45,3555,4,1057007329,174
45,3565,4,959624075,411
45,3578,5,1020803425,204
45,3617,4,1007995150,422
45,3717,5,1007994717,567
45,3752,4,1007995101,83
45,3753,5,1007995101,558
45,3793,5,1007995171,166
45,3798,5,1007995171,331
45,3897,3,1020801977,102
45,3911,3,1020802073,339
45,3972,5,1007484492,589
45,3996,5,1007484009,396
45,4011,5,1021412499,141
45,4016,5,1007484242,191
45,4022,5,1007995016,536
45,4033,4,1021412336,26
45,4034,4,1021412336,471
45,4104,1,1034344018,397
45,4299,5,1034343884,499
45,4306,5,1007483642,128
45,4308,5,1009399292,507
45,4369,5,1007994695,470
45,4502,1,1034344018,206
45,4623,3,1020802394,411
45,4638,3,1007995058,70
45,4718,5,1020802962,342
45,4734,5,1020802962,151
45,4886,5,1007483502,367
45,4896,4,1007483576,443
45,4901,5,1007483842,558
45,4929,3,1007483810,400
45,4958,4,1057007334,12
45,4963,5,1007994440,149
45,4974,4,1021412001,535
45,4979,3,1034343730,190
45,4980,2,1007483743,275
45,4993,5,1034343730,512
45,5103,3,1020802309,311
45,5151,4,1020802436,334
45,5218,3.5,1121724091,232
45,5220,2,1091306318,464
45,5283,5,1020802436,77
45,5307,3,1020802747,33
45,5308,3,1020802747,159
45,5313,3,1020802545,273
45,5349,5,1021412297,364
45,5378,5,1023301451,63
45,5418,5,1091305617,317
45,5445,4,1057007317,87
45,5481,4,1034343599,41
45,5500,5,1034343884,261
45,5502,5,1034343599,487
45,5528,5,1034343599,97
45,5568,2,1034343884,531
45,5582,3,1034344038,393
45,5585,1,1034344038,201
45,5589,3,1034343805,357
45,5620,3,1035299453,105
45,5630,5,1034343599,179
45,5989,5,1057007320,588
45,6287,5,1057007003,342
45,6333,5,1057006900,10
45,6365,5,1057006892,380
45,6373,4,1057006922,6
45,6377,5,1057006897,15
45,6539,5,1121724104,47
45,7173,5,1091305731,543
45,7294,4,1091305810,272
45,8360,5,1091305565,192
45,8528,5,1091305555,441
45,8636,3.5,1091305570,48
45,8665,5,1121724114,608
45,33004,4,1121724181,365
45,33145,4,1121724201,410
45,33493,5,1121724157,105
45,33495,3,1121724217,247
45,33679,5,1121724175,32
45,50872,5,1193288853,146
45,51080,4.5,1193289356,234
45,53121,4,1193288947,446
45,53125,4,1193288942,71
45,53322,5,1193288932,165
45,53993,4.5,1193288839,199
45,53996,4.5,1193288835,425
45,54272,5,1193288817,120
45,54286,4.5,1193288697,245
46,1,5,834787906,94
46,10,3,834787826,293
46,32,4,834788094,102
46,39,3,834788093,335
46,50,5,834788094,493
46,110,5,834788016,444
46,111,4,834788094,382
46,153,4,834787678,575
46,160,4,834788146,545
46,161,3,834787826,446
46,165,4,834787677,532
46,173,5,834788227,254
46,185,4,834787906,335
46,208,3,834787906,456
46,225,3,834788016,192
46,231,3,834787757,488
46,236,4,834788227,197
46,253,4,834787906,299
46,266,5,834788094,575
46,282,3,834788227,155
46,288,3,834787967,46
46,292,5,834787826,242
46,300,3,834788016,474
46,315,3,834788227,297
46,316,4,834787757,460
46,318,4,834787757,385
46,339,5,834787826,384
46,344,3,834787678,193
46,349,3,834787677,374
46,364,5,834788146,100
46,367,4,834788227,457
46,380,5,834787967,389
46,432,3,834788146,573
46,434,4,834787826,401
46,435,3,834788146,83
46,454,5,834788146,462
46,457,5,834787967,501
46,588,5,834787677,215
46,590,5,834787617,99
46,592,3,834787617,527
46,593,5,834787906,402
46,595,5,834787757,43
47,31,3,1496205717,294
47,47,3,1496209354,383
47,62,3,1496205312,306
47,141,2,1496208714,390
47,147,3.5,1496205843,137
47,150,3,1496206707,272
47,318,4,1496208166,216
47,356,4.5,1496206696,485
47,391,4.5,1496206564,442
47,500,1,1496210197,237
47,508,4,1496205263,390
47,539,3,1496209510,559
47,587,4,1496205334,604
47,590,3.5,1496208604,82
47,593,2,1496205249,37
47,597,3,1496209349,88
47,724,2,1496205806,328
47,1021,2,1496206083,261
47,1088,4,1496205519,269
47,1097,4,1496209401,390
47,1203,2.5,1496205502,8
47,1259,3,1496205253,17
47,1265,2,1496205353,402
47,1393,2.5,1496206783,24
47,1580,1.5,1496209799,215
47,1721,3.5,1496209715,528
47,1961,4,1496205246,603
47,1968,2.5,1496208487,411
47,2028,4,1496205180,511
47,2121,2.5,1496206299,412
47,2144,3,1496205630,594
47,2291,2.5,1496212183,69
47,2407,2,1496206799,148
47,2420,3.5,1496208479,75
47,2671,2,1496206774,37
47,2762,3,1496205184,376
47,2797,2,1496209861,187
47,2908,3.5,1496205857,575
47,2942,2.5,1496205903,213
47,2959,2,1496205268,573
47,3147,5,1496205029,376
47,3255,2.5,1496207359,10
47,3408,3,1496209899,519
47,3844,4,1496206137,46
47,3949,1,1496205424,405
47,3969,3.5,1496209586,361
47,4018,2.5,1496205342,270
47,4022,3,1496209904,584
47,4474,3.5,1496210466,569
47,4487,1.5,1496210247,185
47,4776,3.5,1496210522,91
47,4878,0.5,1496211868,423
47,4975,3,1496212057,128
47,5014,3,1496205679,138
47,5108,4,1496209895,417
47,5293,3,1496205864,15
47,5669,4,1496205049,563
47,5679,2,1496212004,252
47,5943,2,1496205418,350
47,5989,2,1496206727,26
47,5991,2,1496212058,185
47,6155,3,1496205365,224
47,6373,2,1496205057,167
47,6765,3,1496210188,166
47,6870,3.5,1496205576,595
47,7160,3,1496209397,365
47,8464,3,1496206868,69
47,8533,3.5,1496205491,420
47,8958,3.5,1496206831,28
47,8966,4,1496206531,385
47,30707,4,1496205318,62
47,30749,3,1496206658,310
47,30793,3,1496212048,374
47,30812,3,1496205564,416
47,31685,3,1496210576,284
47,33166,4.5,1496206497,158
47,40819,3.5,1496205592,457
47,45950,3,1496206910,507
47,47099,2.5,1496206808,505
47,47423,5,1496205761,189
47,48385,0.5,1496212007,582
47,49278,3.5,1496209090,373
47,49530,3,1496206730,345
47,49824,2.5,1496206304,24
47,51931,5,1496205747,272
47,53894,3.5,1496206905,418
47,55247,4,1496205486,17
47,56587,4,1496206457,336
47,59725,3.5,1496205699,80
47,63082,4,1496205289,46
47,63876,3,1496205658,238
47,68932,3.5,1496208561,268
47,69122,0.5,1496209805,287
47,69712,4,1496208670,578
47,72395,3.5,1496205833,465
47,72641,4,1496205469,512
47,72998,2.5,1496209178,356
47,79242,3,1496209581,402
47,80463,3.5,1496209653,498
47,81591,1.5,1496210235,382
47,81932,4,1496205315,372
47,82767,3.5,1496209411,512
47,84152,4.5,1496208763,604
47,88405,1,1496210193,131
47,88810,3.5,1496206700,562
47,91658,2.5,1496209056,523
47,96567,4,1496206407,40
47,96588,1.5,1496206818,255
47,96811,4,1496207286,173
47,97921,3.5,1496208475,188
47,97923,4,1496206766,469
47,97938,3.5,1496209606,15
47,100383,3.5,1496208216,236
47,101525,3.5,1496208373,501
47,104841,2,1496205293,374
47,105504,3.5,1496210907,274
47,106100,4,1496205277,43
47,106782,3.5,1496209142,416
47,108729,3,1496205645,12
47,111921,3.5,1496205603,393
47,112183,1.5,1496206635,205
47,112552,5,1496205226,510
47,112556,2,1496205321,398
47,112804,5,1496205128,209
47,117881,4,1496206585,332
47,132424,2.5,1496205877,375
47,137337,3.5,1496211359,83
47,139385,0.5,1496210341,421
47,140174,2.5,1496205483,387
47,140247,1,1496209850,268
47,140715,4,1496207354,82
47,145839,3.5,1496210199,484
47,146656,3.5,1496209516,94
47,148626,3,1496209907,384
47,159817,3,1496206867,255
47,160980,3.5,1496209791,221
47,161582,3.5,1496208845,185
47,163645,3,1496205601,188
47,166643,3,1496205070,181
47,171011,3,1496206929,161
48,48,4,1127128718,275
48,168,3.5,1127128712,150
48,172,3.5,1127128691,346
48,653,4,1127128598,535
48,780,3.5,1127128851,387
48,1193,3,1127129756,364
48,1320,4,1127128731,417
48,1356,4.5,1127128828,88
48,1485,4,1127128655,433
48,1527,4,1127128838,147
48,1580,5,1127128859,342
48,1584,4.5,1127128836,363
48,1625,4.5,1127128739,7
48,1653,4.5,1127128650,256
48,1690,4.5,1127128869,205
48,2081,4.5,1127128745,451
48,2115,5,1127128639,472
48,2194,4,1127128698,530
48,2353,3,1127128708,589
48,2571,5,1127128841,586
48,2617,4.5,1127128670,41
48,2791,2.5,1127128628,333
48,2797,4,1127128586,192
48,3623,2.5,1127128748,136
48,3793,3.5,1127128889,141
48,4886,5,1127128753,515
48,5349,4,1127128913,101
48,5445,4.5,1127128898,286
48,5882,4,1127128941,405
48,5903,4,1127128907,77
48,6333,3.5,1127128894,53
48,8371,4,1127128944,440
48,8636,4.5,1127128916,121
49,110,4,1493093005,581
49,318,4,1493089778,454
49,356,4,1493089782,71
49,527,4.5,1493089770,288
49,1097,4.5,1493093009,292
49,1200,4.5,1493093189,575
49,1214,4,1493093185,585
49,2028,4.5,1493089784,440
49,2571,4.5,1493093047,84
49,4022,4.5,1493092982,257
49,5218,4,1493093122,517
49,6377,4,1493093127,332
49,47099,4.5,1493093082,174
49,70286,4,1493093030,189
49,79091,4,1493093114,289
49,79132,4.5,1493093216,373
49,103335,4,1493093120,321
49,109487,4.5,1493093231,403
49,122920,4,1493093016,407
49,139385,4.5,1493093206,134
49,168252,4.5,1493092998,22
50,1,3,1514238116,217
50,32,3,1523740563,216
50,111,4,1534178790,456
50,165,3,1514238058,42
50,296,4,1500573696,393
50,318,3.5,1514237959,262
50,356,3,1514238146,485
50,541,4,1514238015,199
50,593,3.5,1514237974,123
50,596,2,1514238575,49
50,608,4,1514238092,255
50,741,3.5,1515105957,441
50,750,4,1514238177,201
50,783,2.5,1514238681,535
50,837,2.5,1514239044,332
50,858,4,1514240681,510
50,899,4,1514238688,410
50,903,4,1519140456,217
50,909,3,1514239063,166
50,914,3,1527542415,30
50,923,4,1526329877,263
50,924,4.5,1514238077,111
50,969,3.5,1527108544,49
50,1028,3,1527542562,65
50,1036,3.5,1514238054,419
50,1079,2.5,1514238276,415
50,1080,3.5,1514238217,369
50,1101,2.5,1527372035,444
50,1136,4,1514238006,1
50,1148,3.5,1514238509,578
50,1198,3.5,1527106209,598
50,1199,4,1527799718,13
50,1201,4,1536870006,249
